3606	399	Ohio State Alumni Tickets	BETTERMENT SEC TRANSFER A10038284 070517	FALSE	FALSE		FALSE	TRUE	FALSE	7/5/2017	0	20	64	
3605	399	Ohio State General Sale Tickets	BETTERMENT SEC TRANSFER A10107094 070617	FALSE	FALSE		FALSE	TRUE	FALSE	7/6/2017	0	20	64	
3604	-21.95		$24.00 :: STR 8031 211 S STATE ROAD 135 BARGERSVILLE IN 	FALSE	FALSE		FALSE	FALSE	FALSE	6/30/2017	14	37	64	
3603	-4.29		TACO BELL 302600302653	FALSE	FALSE	7/3/2017	FALSE	FALSE	FALSE	7/1/2017	2	35	65	
3602	-399	Ohio State General Sale Tickets	TM *OHIO STATE BUCKEYE	FALSE	FALSE	7/2/2017	TRUE	FALSE	FALSE	6/30/2017	2	20	64	
3601	-25.94	Ohio State General Sale Tickets	EVENT TICKET INSURANCE	FALSE	FALSE	7/2/2017	TRUE	FALSE	FALSE	6/30/2017	2	20	64	
3600	25.94	Ohio State General Sale Tickets	EVENT TICKET INSURANCE	FALSE	FALSE	7/2/2017	TRUE	FALSE	FALSE	6/30/2017	2	20	64	
3599	-3.56		TST* JACK S DOUNTS	FALSE	FALSE	6/30/2017	FALSE	FALSE	FALSE	6/30/2017	2	35	64	
3598	-8.95		LUCA PIZZA DI ROMA - S	FALSE	FALSE	6/30/2017	FALSE	FALSE	FALSE	6/29/2017	2	35	64	
3597	-399	Ohio State Alumni Tickets	TM *OHIO STATE BUCKEYE	FALSE	FALSE	6/30/2017	TRUE	FALSE	FALSE	6/29/2017	2	20	64	
3596	-4.08		DAIRY QUEEN #12752	FALSE	FALSE	6/30/2017	FALSE	FALSE	FALSE	6/29/2017	2	35	64	
3595	-8.6		PILOT 00006494	FALSE	FALSE	6/30/2017	FALSE	FALSE	FALSE	6/28/2017	2	35	64	
3594	-7.09		CHIPOTLE 2327	FALSE	FALSE	6/29/2017	FALSE	FALSE	FALSE	6/28/2017	2	35	64	
3593	-5.97		MCDONALD'S F7967	FALSE	FALSE	6/29/2017	FALSE	FALSE	FALSE	6/28/2017	2	35	64	
3592	-28.14		HOUSE OF THAI	FALSE	FALSE	6/28/2017	FALSE	FALSE	FALSE	6/27/2017	2	35	64	
3591	-18.88		MENARDS GREENWOOD IN	FALSE	FALSE	6/28/2017	FALSE	FALSE	FALSE	6/26/2017	2	39	64	
3590	-6		JIMMY JOHNS - 2344	FALSE	FALSE	6/27/2017	FALSE	FALSE	FALSE	6/26/2017	2	35	64	
3589	-382.83		"WEB INITIATED PAYMENT AT VW CREDIT, INC. AUTO DEBIT XXXXXXXXXXX7407 070317"	FALSE	FALSE		FALSE	FALSE	FALSE	7/3/2017	0	10	65	
3588	-1167.54		TCU MORTGAGE ACH PMT 0010051159 070317	FALSE	FALSE		FALSE	FALSE	FALSE	7/3/2017	0	8	65	
3587	40.48	Lanter Contacts	UMR CLM EFT XXXXXXXXXXX5599 070317	FALSE	FALSE		FALSE	FALSE	FALSE	7/3/2017	0	45	65	
3586	0.02		5/3 ONLINE TRANSFER FROM SV: XXXXXX5134 REF # 00481958702	FALSE	FALSE		FALSE	FALSE	FALSE	6/29/2017	0	6	64	
3585	-154.56	Speedway Payment	WEB INITIATED PAYMENT AT PAYPAL TRANSFER 4MVJ2A6QBCUBS 062617	TRUE	FALSE		FALSE	FALSE	FALSE	6/26/2017	0		61	
3584	-794.5	2017 Vaccinations and Cleaning	WEB INITIATED PAYMENT AT PAYPAL TRANSFER 4MVJ2A6QBCL96 062617	FALSE	FALSE		TRUE	FALSE	FALSE	6/26/2017	0	19	64	
3582	-33.84		$37.00 :: STR 6027 6100 W SMITH VALLEY RD GREENWOOD IN 	FALSE	FALSE		FALSE	FALSE	FALSE	6/22/2017	14	37	64	
3581	-20		1212 Great Clips at Merid	FALSE	FALSE	6/23/2017	FALSE	FALSE	FALSE	6/22/2017	2	38	64	
3580	-12.89		AMBER INDIAN RESTAURANT	FALSE	FALSE	6/23/2017	FALSE	FALSE	FALSE	6/22/2017	2	35	64	
3579	-33	Lanter Contacts	LANTER EYE CARE IND	FALSE	FALSE	6/25/2017	FALSE	FALSE	FALSE	6/22/2017	2	45	64	
3578	-40		ATT*BILL PAYMENT	FALSE	FALSE	6/22/2017	FALSE	FALSE	FALSE	6/21/2017	2	32	64	
3577	-8.95		LUCA PIZZA DI ROMA - S	FALSE	FALSE	6/22/2017	FALSE	FALSE	FALSE	6/21/2017	2	35	64	
3576	-4.19		SQ *RITTERS FROZEN CUSTAR	FALSE	FALSE	6/22/2017	FALSE	FALSE	FALSE	6/21/2017	2	35	64	
3575	-5.97		MCDONALD'S F7967	FALSE	FALSE	6/22/2017	FALSE	FALSE	FALSE	6/21/2017	2	35	64	
3574	-21.95	Bacne Wash	AMAZON MKTPLACE PMTS	FALSE	FALSE	6/22/2017	FALSE	FALSE	FALSE	6/21/2017	2		64	
3573	-2.15		DAIRY QUEEN #12752	FALSE	FALSE	6/20/2017	FALSE	FALSE	FALSE	6/19/2017	2	35	64	
3572	-10.28		MEIJER INC #132 Q01	FALSE	FALSE	6/21/2017	FALSE	FALSE	FALSE	6/19/2017	2	36	64	
3571	-16		MEUNDIES.COM	FALSE	FALSE	6/19/2017	FALSE	FALSE	FALSE	6/18/2017	2	40	64	
3570	-56.92		MEIJER INC #132 Q01	FALSE	FALSE	6/20/2017	FALSE	FALSE	FALSE	6/18/2017	2	36	64	
3569	-8.95		LUCA PIZZA DI ROMA - S	FALSE	FALSE	6/19/2017	FALSE	FALSE	FALSE	6/18/2017	2	35	64	
3568	-8.38		ARBYS 6826	FALSE	FALSE	6/18/2017	FALSE	FALSE	FALSE	6/16/2017	2	35	64	
3567	-5.97		MCDONALD'S F7967	FALSE	FALSE	6/18/2017	FALSE	FALSE	FALSE	6/16/2017	2	35	64	
3560	794.5	2017 Vaccinations and Cleaning	BETTERMENT SEC TRANSFER A9932742 062317	FALSE	FALSE		FALSE	TRUE	FALSE	6/23/2017	0	19	64	
3559	2408.29		ORCHARD SOFTWARE PAYROLL 0T487 A05M WFG1 062317	FALSE	FALSE		FALSE	FALSE	FALSE	6/23/2017	0	0	64	
3550	-272.58	Darlene May 2017	WEB INITIATED PAYMENT AT PAYPAL TRANSFER 4MVJ2A6PQC27G 062317	FALSE	FALSE		FALSE	FALSE	FALSE	6/23/2017	0	51	61	
3549	-315.48	Budget Excess May 2017	WEB INITIATED PAYMENT AT BETTERMENT SEC TRANSFER A9921374 062117	FALSE	FALSE		FALSE	FALSE	FALSE	6/21/2017	0	23	61	
3548	163.8	Downspout Drain & Dryer Vent	BETTERMENT SEC TRANSFER A9931632 062317	FALSE	FALSE		FALSE	TRUE	FALSE	6/23/2017	0	26	61	
3547	214.62	String Trimmer	BETTERMENT SEC TRANSFER A9931630 062317	FALSE	FALSE		FALSE	TRUE	FALSE	6/23/2017	0	26	61	
3546	620.22	Spring 2017 Property Taxes	BETTERMENT SEC TRANSFER A9931635 062317	FALSE	FALSE		FALSE	TRUE	FALSE	6/23/2017	0	14	61	
3545	154.56	Speedway Payment		TRUE	FALSE		FALSE	FALSE	FALSE		14		61	
3543	-358.78	Budget Excess April 2017	WEB INITIATED PAYMENT AT BETTERMENT SEC TRANSFER A9890127 061917	FALSE	FALSE		FALSE	FALSE	FALSE	6/19/2017	0	23	60	
3542	-295.98	Darlene April 2017	WEB INITIATED PAYMENT AT PAYPAL TRANSFER 4MVJ2A6LD9F4L 062017	FALSE	FALSE		FALSE	FALSE	FALSE	6/20/2017	0	51	60	
3541	169.19	Speedway Payment		TRUE	FALSE		FALSE	FALSE	FALSE		14		60	
3540	-169.19	Speedway Payment	WEB INITIATED PAYMENT AT PAYPAL TRANSFER 4MVJ2A6LD8WVA 062017	TRUE	FALSE		FALSE	FALSE	FALSE	6/20/2017	0		60	
3539	425.07	Menards/Home Depot/Lowes	BETTERMENT SEC TRANSFER A9931622 062317	FALSE	FALSE		FALSE	TRUE	FALSE	6/23/2017	0	26	59	
3538	-425.07	Menards/Home Depot/Lowes	WEB INITIATED PAYMENT AT PAYPAL TRANSFER 4MVJ2A6KD6DHW 061917	FALSE	FALSE		TRUE	FALSE	FALSE	6/19/2017	0	26	59	
3537	-3334.16	Budget Excess March 2017	WEB INITIATED PAYMENT AT BETTERMENT SEC TRANSFER A9890129 061917	FALSE	FALSE		FALSE	FALSE	FALSE	6/19/2017	0	23	59	
3536	-410.76	Darlene March 2017	WEB INITIATED PAYMENT AT PAYPAL TRANSFER 4MVJ2A6KD668C 061917	FALSE	FALSE		FALSE	FALSE	FALSE	6/19/2017	0	51	59	
3534	-104.26	Speedway Payment	WEB INITIATED PAYMENT AT PAYPAL TRANSFER 4MVJ2A6KCJPCY 061917	TRUE	FALSE		FALSE	FALSE	FALSE	6/19/2017	0		59	
3533	104.26			TRUE	FALSE		FALSE	FALSE	FALSE		14		59	
3532	10	NYC	TRAVEL CREDIT $300/YEAR	FALSE	FALSE	3/6/2017	TRUE	FALSE	FALSE	3/6/2017	2	13	59	
3531	34.03	NYC	TRAVEL CREDIT $300/YEAR	FALSE	FALSE	3/3/2017	TRUE	FALSE	FALSE	3/3/2017	2	13	59	
3530	619.41	Chase Sapphire Reserve Payment Feb 2017	Payment Thank You - Web	TRUE	FALSE	3/2/2017	FALSE	FALSE	FALSE	3/2/2017	2		58	
3528	-8.83		JIMMY JOHNS - 2344 CARMEL IN	FALSE	FALSE	3/15/2017	FALSE	FALSE	FALSE	3/15/2017	2	35	59	
3527	-8.6		PILOT 00006494 INDIANAPOLIS IN	FALSE	FALSE	3/14/2017	FALSE	FALSE	FALSE	3/14/2017	2	35	59	
3526	-8.75		YATS GREENWOOD GREENWOOD IN	FALSE	FALSE	3/12/2017	FALSE	FALSE	FALSE	3/12/2017	2	35	59	
3525	-4.24		RITTERS FROZEN # 10Q71 GREENWOOD IN	FALSE	FALSE	3/12/2017	FALSE	FALSE	FALSE	3/12/2017	2	35	59	
3524	-10		BLOOOM.COM 888-446-8416 KS	FALSE	FALSE	3/11/2017	FALSE	FALSE	FALSE	3/11/2017	2	42	59	
3523	-14.57		PAPA JOHN'S #01036 317-882-7272 IN	FALSE	FALSE	3/10/2017	FALSE	FALSE	FALSE	3/10/2017	2	35	59	
3522	-4.05		ELLA'S FROZEN YOGURT 317-7090824 IN	FALSE	FALSE	3/7/2017	FALSE	FALSE	FALSE	3/7/2017	2	35	59	
3521	-2.47		DAIRY QUEEN #12752 GREENWOOD IN	FALSE	FALSE	3/9/2017	FALSE	FALSE	FALSE	3/9/2017	2	35	59	
3520	-82.37	Taxes	INTUIT *TURBOTAX 800-446-8848 CA	FALSE	FALSE	3/9/2017	FALSE	FALSE	FALSE	3/9/2017	2	42	59	
3519	-17.12		ALDI 44020 GREENWOOD IN	FALSE	FALSE	3/7/2017	FALSE	FALSE	FALSE	3/7/2017	2	36	59	
3518	-9.92		MEIJER INC #132 Q01 GREENWOOD IN	FALSE	FALSE	3/7/2017	FALSE	FALSE	FALSE	3/7/2017	2	36	59	
3517	-5.76		MCDONALD'S F7967 INDIANAPOLIS IN	FALSE	FALSE	3/7/2017	FALSE	FALSE	FALSE	3/7/2017	2	35	59	
3516	-8.69	NYC	ABITINO'S PIZZA JAMAICA NY	FALSE	FALSE	3/6/2017	TRUE	FALSE	FALSE	3/6/2017	2	13	59	
3515	-10	NYC	MTA MVM*N030-116 ST NEW YORK NY	FALSE	FALSE	3/6/2017	TRUE	FALSE	FALSE	3/6/2017	2	13	59	
3514	-8.95		LUCA PIZZA DI ROMA - S GREENWOOD IN	FALSE	FALSE	3/6/2017	FALSE	FALSE	FALSE	3/6/2017	2	35	59	
3513	-4.44	NYC	JFK 3 ABP T8 JAMAICA NY	FALSE	FALSE	3/6/2017	TRUE	FALSE	FALSE	3/6/2017	2	13	59	
3512	-69.16	NYC	HILLSTONE (212) 888-3828 NEW YORK NY	FALSE	FALSE	3/5/2017	TRUE	FALSE	FALSE	3/5/2017	2	13	59	
3511	-43.56	NYC	JIN RAMEN NEW YORK NY	FALSE	FALSE	3/5/2017	TRUE	FALSE	FALSE	3/5/2017	2	13	59	
3510	-4.05		ELLA'S FROZEN YOGURT 317-7090824 IN	FALSE	FALSE	3/2/2017	FALSE	FALSE	FALSE	3/2/2017	2	35	59	
3509	-79.81		JOHNSON COUNTY REMC JCREMC.SMARTH IN	FALSE	FALSE	3/3/2017	FALSE	FALSE	FALSE	3/3/2017	2	31	59	
3508	-712.5	OSU Football Season Tickets	OSU TICKET OFFICE 614-292-2624 OH	FALSE	FALSE	3/3/2017	FALSE	TRUE	FALSE	3/3/2017	2	20	59	
3507	-34.03	NYC	UBER TECHNOLOGIES INC 866-576-1039 CA	FALSE	FALSE	3/3/2017	TRUE	FALSE	FALSE	3/3/2017	2	13	59	
3506	-4.33		TACO BELL #28902	FALSE	FALSE	3/17/2017	FALSE	FALSE	FALSE	3/15/2017	2	35	59	
3505	-10.57		POTBELLY #414	FALSE	FALSE	3/17/2017	FALSE	FALSE	FALSE	3/16/2017	2	35	59	
3504	-20		7149 GREAT CLIPS AT THE B	FALSE	FALSE	3/17/2017	FALSE	FALSE	FALSE	3/16/2017	2	38	59	
3503	-5.76		MCDONALD'S F7967	FALSE	FALSE	3/17/2017	FALSE	FALSE	FALSE	3/16/2017	2	35	59	
3502	-3.51		RITTERS FROZEN # 10Q71	FALSE	FALSE	3/19/2017	FALSE	FALSE	FALSE	3/17/2017	2	35	59	
3501	-5.97		MCDONALD'S F7967	FALSE	FALSE	3/19/2017	FALSE	FALSE	FALSE	3/17/2017	2	35	59	
3500	-8.71		TERIYAKI MADNESS CARMEL	FALSE	FALSE	3/19/2017	FALSE	FALSE	FALSE	3/17/2017	2	35	59	
3499	-8.32		BROZINNI PIZZERIA	FALSE	FALSE	3/19/2017	FALSE	FALSE	FALSE	3/18/2017	2	35	59	
3498	-6.74		RITTERS FROZEN # 10Q71	FALSE	FALSE	3/19/2017	FALSE	FALSE	FALSE	3/18/2017	2	35	59	
3497	-16		MEUNDIES.COM	FALSE	FALSE	3/19/2017	FALSE	FALSE	FALSE	3/18/2017	2	40	59	
3496	-7.21		COLDSTONE #21405	FALSE	FALSE	3/20/2017	FALSE	FALSE	FALSE	3/19/2017	2	35	59	
3495	-8.75		YATS GREENWOOD	FALSE	FALSE	3/21/2017	FALSE	FALSE	FALSE	3/19/2017	2	35	59	
3494	-3.99		VUDU.COM	FALSE	FALSE	3/20/2017	FALSE	FALSE	FALSE	3/19/2017	2	43	59	
3493	-2.49		SPEEDWAY 06027 610	FALSE	FALSE	3/21/2017	FALSE	FALSE	FALSE	3/20/2017	2	35	59	
3492	-15.48		CVS/PHARMACY #02843	FALSE	FALSE	3/21/2017	FALSE	FALSE	FALSE	3/20/2017	2	44	59	
3491	-8.6		PILOT 00006494	FALSE	FALSE	3/21/2017	FALSE	FALSE	FALSE	3/20/2017	2	35	59	
3490	-2.47		DAIRY QUEEN #12752	FALSE	FALSE	3/22/2017	FALSE	FALSE	FALSE	3/21/2017	2	35	59	
3489	-9.95		AMAZON MKTPLACE PMTS	FALSE	FALSE	3/22/2017	FALSE	FALSE	FALSE	3/21/2017	2	44	59	
3488	-5.72		JIMMY JOHNS - 2344	FALSE	FALSE	3/23/2017	FALSE	FALSE	FALSE	3/21/2017	2	35	59	
3487	-8.1		LUCA PIZZA DI ROMA - S	FALSE	FALSE	3/22/2017	FALSE	FALSE	FALSE	3/21/2017	2	35	59	
3486	-4.33		TACO BELL #28902	FALSE	FALSE	3/23/2017	FALSE	FALSE	FALSE	3/21/2017	2	35	59	
3485	-46.99		ATT*BILL PAYMENT	FALSE	FALSE	3/22/2017	FALSE	FALSE	FALSE	3/21/2017	2	32	59	
3484	-7.75		Yats	FALSE	FALSE	3/24/2017	FALSE	FALSE	FALSE	3/22/2017	2	35	59	
3483	-5.97		MCDONALD'S F7967	FALSE	FALSE	3/24/2017	FALSE	FALSE	FALSE	3/23/2017	2	35	59	
3482	-8.6		PILOT 00006494	FALSE	FALSE	3/24/2017	FALSE	FALSE	FALSE	3/23/2017	2	35	59	
3481	-6.53		BURGER KING #7495	FALSE	FALSE	3/24/2017	FALSE	FALSE	FALSE	3/23/2017	2	35	59	
3480	-9.08		MARK PIS CHINA GATE	FALSE	FALSE	3/26/2017	FALSE	FALSE	FALSE	3/23/2017	2	35	59	
3479	-11.81		IOZZOS	FALSE	FALSE	3/26/2017	FALSE	FALSE	FALSE	3/24/2017	2	35	59	
3478	-9.76		FRESH FAST KOREAN	FALSE	FALSE	3/26/2017	FALSE	FALSE	FALSE	3/24/2017	2	35	59	
3477	-6		IU PARKING OPS-GARAGES	FALSE	FALSE	3/26/2017	FALSE	FALSE	FALSE	3/24/2017	2	44	59	
3476	-2.47		DAIRY QUEEN #12752	FALSE	FALSE	3/26/2017	FALSE	FALSE	FALSE	3/25/2017	2	35	59	
3475	-14.04		PAPA JOHN'S #01036	FALSE	FALSE	3/27/2017	FALSE	FALSE	FALSE	3/25/2017	2	35	59	
3474	-3.12		DAIRY QUEEN #12752	FALSE	FALSE	3/27/2017	FALSE	FALSE	FALSE	3/26/2017	2	35	59	
3473	-1.5		CREDIT CARD METER REVENU	FALSE	FALSE	3/28/2017	FALSE	FALSE	FALSE	3/27/2017	2	44	59	
3472	-5.97		MCDONALD'S F7967	FALSE	FALSE	3/28/2017	FALSE	FALSE	FALSE	3/27/2017	2	35	59	
3471	-10.65		11 Piada Carmel	FALSE	FALSE	3/30/2017	FALSE	FALSE	FALSE	3/29/2017	2	35	59	
3470	-107.91		HAMPTON INNS	FALSE	FALSE	3/30/2017	FALSE	FALSE	FALSE	3/29/2017	2	46	59	
3469	-2.49		SPEEDWAY 06027 610	FALSE	FALSE	3/30/2017	FALSE	FALSE	FALSE	3/29/2017	2	35	59	
3468	107.91		TRAVEL CREDIT $300/YEAR	FALSE	FALSE	3/30/2017	FALSE	FALSE	FALSE	3/29/2017	2	46	59	
3467	-7.58		Zoup! West Carmel	FALSE	FALSE	4/2/2017	FALSE	FALSE	FALSE	3/30/2017	2	35	59	
3466	-8.6		PILOT 00006494	FALSE	FALSE	3/31/2017	FALSE	FALSE	FALSE	3/30/2017	2	35	59	
3465	-9.99		AMAZON MKTPLACE PMTS	FALSE	FALSE	4/2/2017	FALSE	FALSE	FALSE	3/31/2017	2	44	59	
3464	-5.72		JIMMY JOHNS - 2344	FALSE	FALSE	4/2/2017	FALSE	FALSE	FALSE	3/31/2017	2	35	59	
3463	-7.72		COLDSTONE #20403	FALSE	FALSE	4/2/2017	FALSE	FALSE	FALSE	3/31/2017	2	35	59	
3462	-2.7		DAYLIGHT DONUTS	FALSE	FALSE	4/2/2017	FALSE	FALSE	FALSE	4/1/2017	2	35	60	
3461	-50.6		MESH ON MASS	FALSE	FALSE	4/2/2017	FALSE	FALSE	FALSE	4/1/2017	2	35	60	
3460	-375.68	Tile	LOWES #00442*	FALSE	FALSE	4/2/2017	TRUE	FALSE	FALSE	4/1/2017	2	26	60	
3459	-26.74		VUDU.COM	FALSE	FALSE	4/2/2017	FALSE	FALSE	FALSE	4/1/2017	2	43	60	
3458	-4.08		DAIRY QUEEN #12752	FALSE	FALSE	4/3/2017	FALSE	FALSE	FALSE	4/2/2017	2	35	60	
3457	-61.78	Tile	MENARDS INDIANAPOLIS S	FALSE	FALSE	4/4/2017	TRUE	FALSE	FALSE	4/2/2017	2	26	60	
3456	-7.44		POPEYE'S #11729	FALSE	FALSE	4/3/2017	FALSE	FALSE	FALSE	4/2/2017	2	35	60	
3455	-70.31		JOHNSON COUNTY REMC	FALSE	FALSE	4/4/2017	FALSE	FALSE	FALSE	4/3/2017	2	31	60	
3454	-16.98		AMAZON MKTPLACE PMTS	FALSE	FALSE	4/4/2017	FALSE	FALSE	FALSE	4/3/2017	2	44	60	
3453	-12.26		COALITION	FALSE	FALSE	4/4/2017	FALSE	FALSE	FALSE	4/3/2017	2	35	60	
3452	-8.6		PILOT 00006494	FALSE	FALSE	4/5/2017	FALSE	FALSE	FALSE	4/4/2017	2	35	60	
3451	-5.97		MCDONALD'S F7967	FALSE	FALSE	4/6/2017	FALSE	FALSE	FALSE	4/5/2017	2	35	60	
3450	-8.95		LUCA PIZZA DI ROMA - S	FALSE	FALSE	4/7/2017	FALSE	FALSE	FALSE	4/5/2017	2	35	60	
3449	-3.64		SQ *RITTERS FROZEN CUSTAR	FALSE	FALSE	4/6/2017	FALSE	FALSE	FALSE	4/5/2017	2	35	60	
3448	-2.47		DAIRY QUEEN #12752	FALSE	FALSE	4/7/2017	FALSE	FALSE	FALSE	4/6/2017	2	35	60	
3447	-6.57	Tile	MENARDS GREENWOOD IN	FALSE	FALSE	4/9/2017	TRUE	FALSE	FALSE	4/6/2017	2	26	60	
3446	-865	2018 Final Four	NCAA	FALSE	FALSE	4/7/2017	TRUE	FALSE	FALSE	4/6/2017	2	20	60	
3445	-7.44		POPEYE'S #11729	FALSE	FALSE	4/7/2017	FALSE	FALSE	FALSE	4/6/2017	2	35	60	
3444	-8.75		Yats	FALSE	FALSE	4/9/2017	FALSE	FALSE	FALSE	4/6/2017	2	35	60	
3443	-53.76	Lotion	JET.COM	FALSE	FALSE	4/7/2017	FALSE	FALSE	FALSE	4/6/2017	2		60	
3442	-8	Tile	MENARDS GREENWOOD IN	FALSE	FALSE	4/9/2017	TRUE	FALSE	FALSE	4/6/2017	2	26	60	
3441	-109.09	Tile	LOWES #00442*	FALSE	FALSE	4/9/2017	TRUE	FALSE	FALSE	4/7/2017	2	26	60	
3440	-7.58		MUDBUGS CAJUN CAFE LLC	FALSE	FALSE	4/9/2017	FALSE	FALSE	FALSE	4/8/2017	2	35	60	
3439	-2.7		DAYLIGHT DONUTS	FALSE	FALSE	4/9/2017	FALSE	FALSE	FALSE	4/8/2017	2	35	60	
3438	-8.38		ARBYS 0881	FALSE	FALSE	4/9/2017	FALSE	FALSE	FALSE	4/8/2017	2	35	60	
3437	-82.88	Tile	LOWES #00442*	FALSE	FALSE	4/9/2017	TRUE	FALSE	FALSE	4/8/2017	2	26	60	
3436	-104.9	Tile	LOWES #00442*	FALSE	FALSE	4/9/2017	TRUE	FALSE	FALSE	4/8/2017	2	26	60	
3435	-3.79		DAIRY QUEEN #13302	FALSE	FALSE	4/10/2017	FALSE	FALSE	FALSE	4/9/2017	2	35	60	
3434	-6.09		ARBYS 0881	FALSE	FALSE	4/10/2017	FALSE	FALSE	FALSE	4/9/2017	2	35	60	
3433	-2.59		TACO BELL #28921	FALSE	FALSE	4/12/2017	FALSE	FALSE	FALSE	4/10/2017	2	35	60	
3432	1467.18		Payment Thank You - Web	TRUE	FALSE	4/10/2017	FALSE	FALSE	FALSE	4/10/2017	2		59	
3431	-5.72		JIMMY JOHNS - 2344	FALSE	FALSE	4/12/2017	FALSE	FALSE	FALSE	4/11/2017	2	35	60	
3430	-2.47		DAIRY QUEEN #12752	FALSE	FALSE	4/12/2017	FALSE	FALSE	FALSE	4/11/2017	2	35	60	
3429	-8.75		Yats	FALSE	FALSE	4/14/2017	FALSE	FALSE	FALSE	4/12/2017	2	35	60	
3428	-2.49		SPEEDWAY 01323 N M	FALSE	FALSE	4/14/2017	FALSE	FALSE	FALSE	4/13/2017	2	35	60	
3427	-8.67		BLAZE PIZZA - 1026	FALSE	FALSE	4/14/2017	FALSE	FALSE	FALSE	4/13/2017	2	35	60	
3426	-6.53		BURGER KING #7495	FALSE	FALSE	4/14/2017	FALSE	FALSE	FALSE	4/13/2017	2	35	60	
3425	-25		LANTER EYE CARE IND	FALSE	FALSE	4/16/2017	FALSE	FALSE	FALSE	4/13/2017	2	45	60	
3424	-5.15		SQ *RITTER'S FROZEN CUSTA	FALSE	FALSE	4/14/2017	FALSE	FALSE	FALSE	4/13/2017	2	35	60	
3423	-8.6		JASON'S DELI (CARMEL)	FALSE	FALSE	4/16/2017	FALSE	FALSE	FALSE	4/14/2017	2	35	60	
3422	-5.97		MCDONALD'S F7967	FALSE	FALSE	4/16/2017	FALSE	FALSE	FALSE	4/14/2017	2	35	60	
3421	-3.6		SQ *RITTER'S FROZEN CUSTA	FALSE	FALSE	4/16/2017	FALSE	FALSE	FALSE	4/14/2017	2	35	60	
3420	-8.95		LUCA PIZZA DI ROMA - S	FALSE	FALSE	4/17/2017	FALSE	FALSE	FALSE	4/15/2017	2	35	60	
3419	-3.12		DAIRY QUEEN #12752	FALSE	FALSE	4/16/2017	FALSE	FALSE	FALSE	4/15/2017	2	35	60	
3418	-8.95		MARSH #044	FALSE	FALSE	4/17/2017	FALSE	FALSE	FALSE	4/16/2017	2	35	60	
3417	-2.49		SPEEDWAY 08051 506	FALSE	FALSE	4/17/2017	FALSE	FALSE	FALSE	4/16/2017	2	35	60	
3416	-4.46		KROGER #959	FALSE	FALSE	4/18/2017	FALSE	FALSE	FALSE	4/17/2017	2	35	60	
3415	-19		1212 Great Clips at Merid	FALSE	FALSE	4/18/2017	FALSE	FALSE	FALSE	4/17/2017	2	38	60	
3414	-90.18		MEIJER INC #132 Q01	FALSE	FALSE	4/19/2017	FALSE	FALSE	FALSE	4/17/2017	2	36	60	
3413	-16		MEUNDIES.COM	FALSE	FALSE	4/19/2017	FALSE	FALSE	FALSE	4/18/2017	2	40	60	
3412	-35	Komen Race for Cure	CENTRAL INDIANA KOMEN	FALSE	FALSE	4/19/2017	TRUE	FALSE	FALSE	4/18/2017	2	20	60	
3411	-4.46		KROGER #959	FALSE	FALSE	4/19/2017	FALSE	FALSE	FALSE	4/18/2017	2	35	60	
3410	-55.03	Menards	MENARDS GREENWOOD IN	FALSE	FALSE	4/21/2017	FALSE	FALSE	FALSE	4/19/2017	2		60	
3409	-4.84		SQ *RITTERS FROZEN CUSTAR	FALSE	FALSE	4/20/2017	FALSE	FALSE	FALSE	4/19/2017	2	35	60	
3408	-8.95		LUCA PIZZA DI ROMA - S	FALSE	FALSE	4/20/2017	FALSE	FALSE	FALSE	4/19/2017	2	35	60	
3407	-2.59		TACO BELL #28902	FALSE	FALSE	4/23/2017	FALSE	FALSE	FALSE	4/20/2017	2	35	60	
3406	-5.76		MCDONALD'S F7967	FALSE	FALSE	4/21/2017	FALSE	FALSE	FALSE	4/20/2017	2	35	60	
3405	-8.75		Yats	FALSE	FALSE	4/23/2017	FALSE	FALSE	FALSE	4/20/2017	2	35	60	
3404	-54.96		PAYPAL *KROEGER INC	FALSE	FALSE	4/21/2017	FALSE	FALSE	FALSE	4/20/2017	2	44	60	
3403	-39.01		ATT*BILL PAYMENT	FALSE	FALSE	4/23/2017	FALSE	FALSE	FALSE	4/21/2017	2	32	60	
3402	-4.38		KROGER #959	FALSE	FALSE	4/25/2017	FALSE	FALSE	FALSE	4/24/2017	2	35	60	
3401	-8.95		LUCA PIZZA DI ROMA - S	FALSE	FALSE	4/26/2017	FALSE	FALSE	FALSE	4/25/2017	2	35	60	
3400	-4.67		KROGER #959	FALSE	FALSE	4/26/2017	FALSE	FALSE	FALSE	4/25/2017	2	35	60	
3399	-2.47		DAIRY QUEEN #12752	FALSE	FALSE	4/26/2017	FALSE	FALSE	FALSE	4/25/2017	2	35	60	
3398	-4.84		SQ *RITTERS FROZEN CUSTAR	FALSE	FALSE	4/27/2017	FALSE	FALSE	FALSE	4/26/2017	2	35	60	
3397	-5.72		JIMMY JOHNS - 2344	FALSE	FALSE	4/28/2017	FALSE	FALSE	FALSE	4/27/2017	2	35	60	
3396	-8.38		ARBYS 0881	FALSE	FALSE	4/30/2017	FALSE	FALSE	FALSE	4/28/2017	2	35	60	
3395	-7.75		Yats	FALSE	FALSE	4/30/2017	FALSE	FALSE	FALSE	4/28/2017	2	35	60	
3394	-2.47		DAIRY QUEEN #12752	FALSE	FALSE	4/30/2017	FALSE	FALSE	FALSE	4/28/2017	2	35	60	
